Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Technology Type,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,College,University Degree Score,University Degree Score System,Employment Status,Job Type,Still Working,Y,Age Range by Program
67b20345-bbd9-419c-965b-44a01634c12e,26,Female,Riyadh Region,Riyadh,1b546d80-2ed0-42e6-9867-61b3d2f92d50,GRST,INFA,Traditional,Intermediate,In-person,2023-08-13,2023-08-17,5,Yes,Bachelor,Information and Communication Technology,4.0,5.0,Employed,Full-time,Yes,0,22-41
d8ce755c-0131-479e-8ef9-a3dbc10b635e,26,Male,Riyadh Region,Riyadh,c2e3fed5-4898-4b06-b141-fdd3cfb8db9a,CAUF,CRDP,Traditional,Intermediate,In-person,2023-01-22,2023-01-26,5,Yes,Bachelor,Information and Communication Technology,3.1,5.0,Graduate,No Job,No,0,19-35
b28110ed-03d8-42ff-983d-5a18b6ef68f1,21,Male,Riyadh Region,Riyadh,02ae0b47-64a6-47a1-b3c5-c0e4df393c30,PCRF,PCRF,Traditional,Beginner,In-person,2023-07-16,2023-07-20,5,Yes,Secondary,No College,97.0,100.0,Student,No Job,No,0,20-27
3e773ad4-f426-409a-8162-8dfe021298ba,24,Female,Riyadh Region,Riyadh,6ce6bec8-883d-48bd-8351-fd5f6f761bdd,CAUF,CRDP,Supportive,Beginner,In-person,2022-10-02,2022-10-06,5,Yes,Bachelor,Information and Communication Technology,4.67,5.0,Graduate,No Job,No,0,20-37
3205bd1c-eaed-4ce3-8d54-85a8b1aa7449,26,Male,Riyadh Region,Riyadh,21c233a1-0101-44e6-8af8-39d545bddaaf,PCRF,PCRF,Traditional,Intermediate,In-person,2023-11-26,2023-11-30,5,Yes,Bachelor,Information and Communication Technology,4.15,5.0,Employed,Full-time,Yes,0,18-35
d97012b6-a946-48c5-87d8-875ab89f63e2,26,Female,Riyadh Region,Riyadh,d0f06377-196d-486c-bad8-15c04f8cdad3,PCRF,PCRF,Emerging,Beginner,Remote,2023-08-06,2023-08-10,5,Yes,Master,Information and Communication Technology,4.85,5.0,Graduate,No Job,No,0,21-44
421697ce-d649-49f5-b579-647c36ab1a82,19,Female,Riyadh Region,Riyadh,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,Traditional,Beginner,In-person,2023-10-29,2023-11-09,12,Yes,Secondary,No College,89.69,100.0,Graduate,No Job,No,0,19-48
c0448e79-cbaa-452d-9d72-758bf3012ed8,21,Male,Riyadh Region,Riyadh,8e451dd2-2726-46fc-9e4d-b356ad1cd96e,APMR,SRTA,Traditional,Advanced,In-person,2023-03-26,2023-04-13,19,No,Bachelor,Information and Communication Technology,4.49,5.0,Student,No Job,No,1,20-38
52050161-9746-4f03-a4a5-801f7173c025,27,Female,Riyadh Region,Riyadh,f166679b-c2b6-4a12-823c-4db899d1e94a,ABIR,INFA,Traditional,Advanced,In-person,2023-06-11,2023-06-22,12,Yes,Bachelor,Information and Communication Technology,3.89,4.0,Employed,Full-time,Yes,0,27-45
0daf4e32-e5c1-4003-a7e6-8573cb2e90f0,20,Male,Riyadh Region,Riyadh,7c46726b-ab7a-4300-bf11-ac9f8f9826cc,CAUF,No sub,Supportive,Beginner,In-person,2023-03-05,2023-03-09,5,Yes,Secondary,No College,91.58,100.0,Student,No Job,No,0,19-42
687109e2-b0a5-4769-ba86-f8a30759af33,22,Female,Eastern Province,Jubail,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,Traditional,Intermediate,Remote,2023-09-17,2023-09-28,12,Yes,Bachelor,Information and Communication Technology,3.25,4.0,Employed - Student,Full-time,Yes,0,20-46
9f0cca7f-ce66-452d-938a-b5be3c4348b9,33,Male,Al-Jawf Region,Sakaka,316f015d-7efd-4e3c-9e36-df45fdebfe91,APMR,No sub,Emerging,Intermediate,Remote,2023-10-15,2023-10-26,12,Yes,Bachelor,Information and Communication Technology,3.77,5.0,Graduate,No Job,No,0,21-40
b3f8dfdf-451f-4261-8e18-12dc9fbc044e,23,Male,Riyadh Region,Riyadh,1a3faefb-3708-40ab-82e6-4fcf07983665,PCRF,PCRF,Supportive,Beginner,In-person,2023-12-17,2023-12-21,5,Yes,Bachelor,Information and Communication Technology,4.0,5.0,Unemployed,No Job,No,0,21-44
3ae03040-e0bf-4d6e-8065-62b301c6839a,24,Male,Riyadh Region,Riyadh,3ec67853-6b57-48cc-9bc6-956e286a7c65,CAUF,ERST,Traditional,Intermediate,In-person,2023-04-02,2023-04-06,5,Yes,Bachelor,Information and Communication Technology,2.562,4.0,Graduate,No Job,No,0,18-43
0199e322-e968-4637-8fee-5cc622c3adcc,18,Female,Riyadh Region,Riyadh,3ec67853-6b57-48cc-9bc6-956e286a7c65,CAUF,ERST,Traditional,Intermediate,In-person,2023-04-02,2023-04-06,5,Yes,Bachelor,"Business, Management and Law",4.9,5.0,Graduate,No Job,No,0,18-43
dd290319-cc99-499f-8341-303af5602539,22,Female,Riyadh Region,Riyadh,d6d3617d-5dd2-4e4c-b2b4-f525b9a05a18,CAUF,SWPS,Traditional,Beginner,In-person,2022-08-28,2022-09-01,5,Yes,Bachelor,Information and Communication Technology,4.25,5.0,Graduate,No Job,No,0,18-47
5df3f8cb-354a-4c1b-a018-870036ac0b12,36,Male,Makkah Region,Holy Capital,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,Traditional,Intermediate,Remote,2023-05-14,2023-11-02,173,Yes,Bachelor,Information and Communication Technology,2.0,4.0,Employed,Full-time,Yes,1,21-42
9407885a-c4bf-4f78-9d08-ac58eb12320d,27,Female,Riyadh Region,Riyadh,2ef39820-72d1-4d8f-be97-2d71f3737685,PCRF,PCRF,Traditional,Advanced,In-person,2023-06-04,2023-06-07,4,No,Bachelor,Information and Communication Technology,3.75,5.0,Employed,Full-time,Yes,1,25-44
d59dbfc4-44ed-462f-bd45-a2da7175cda7,34,Male,Riyadh Region,Riyadh,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,Traditional,Advanced,In-person,2023-11-05,2023-11-09,5,Yes,PhD,Information and Communication Technology,0.0,5.0,Employed,Full-time,Yes,0,22-49
a94eaf1c-1c5e-4567-a40d-b0a9b19e1650,25,Female,Eastern Province,Qatif,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,No sub,Traditional,Beginner,Remote,2022-07-03,2022-07-07,5,Yes,Bachelor,"Business, Management and Law",4.42,5.0,Employed,Full-time,Yes,0,19-43
736df64b-6d10-47c0-a2d8-57415f7cc541,27,Female,Jazan Region,Jazan,dd948935-4e37-4454-81f2-13d75c10cd69,PCRF,PCRF,Traditional,Beginner,Remote,2023-04-02,2023-04-06,5,Yes,Bachelor,Information and Communication Technology,3.76,5.0,Graduate,No Job,No,0,21-42
6d9516dc-9243-487f-b3bf-ae4ce3517eac,32,Male,Riyadh Region,Riyadh,2d5681bc-aa1c-4d85-bd5e-58f14bb9c317,INFA,INFA,Traditional,Intermediate,In-person,2022-12-18,2023-05-01,135,No,Bachelor,Information and Communication Technology,3.24,5.0,Employed,Full-time,Yes,0,24-44
fec28466-5993-4812-b94e-03b39bce8e38,30,Female,Riyadh Region,Riyadh,f02dbb17-623e-4a07-8125-4ea43c793ba3,CAUF,SWPS,Traditional,Beginner,Remote,2022-06-12,2022-06-16,5,Yes,Bachelor,Information and Communication Technology,4.4,5.0,Employed,Full-time,Yes,0,19-50
e4447f2e-3b23-4d78-b781-43db4f962576,31,Male,Riyadh Region,Riyadh,5542d077-6fd7-4fc7-a3b2-bab9367991b9,PCRF,PCRF,Traditional,Beginner,In-person,2023-02-19,2023-03-02,12,Yes,Master,Information and Communication Technology,4.28,5.0,Employed,Full-time,Yes,0,23-42
2cd2a431-4cfb-4a6b-997e-314dfd6d6216,36,Female,Riyadh Region,Riyadh,642f04b2-67f8-4403-98f1-c5c5755eb358,CAUF,SWPS,Supportive,Intermediate,In-person,2023-06-04,2023-06-08,5,Yes,Master,Education,4.95,5.0,Graduate,No Job,No,0,20-44
64d34ae9-eb95-499c-9215-9f72a520130a,21,Male,Riyadh Region,Riyadh,995e0b42-597f-4ef4-a37c-86d469dc58e8,CAUF,SWPS,Traditional,Beginner,In-person,2022-09-21,2022-09-25,5,Yes,Bachelor,Information and Communication Technology,4.21,5.0,Employed - Student,Full-time,Yes,1,18-47
1268d00b-c41b-4ebe-b33a-e69c7c95ead2,34,Female,Riyadh Region,Riyadh,ec39b045-a8a4-4ae6-bc4b-c108c9562904,PCRF,PCRF,Traditional,Intermediate,In-person,2022-11-20,2022-12-01,12,Yes,Bachelor,Information and Communication Technology,2.5,5.0,Employed,Full-time,Yes,0,21-38
d38009c9-eab3-445e-9f35-b3bb8e511a0f,29,Male,Al-Baha Region,Al-Baha,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,Traditional,Intermediate,In-person,2023-03-12,2023-03-16,5,Yes,Bachelor,"Engineering, Manufacturing and Construction",2.53,4.0,Employed,Full-time,Yes,0,21-57
fe7ab4b4-1321-4081-8a8a-f829b636815b,20,Female,Al-Baha Region,Al-Baha,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,Traditional,Intermediate,Remote,2023-10-08,2023-10-12,5,Yes,Bachelor,Information and Communication Technology,3.0,4.0,Student,No Job,No,0,19-42
2870b792-6103-4c9b-b386-3d074b689d7e,22,Female,Riyadh Region,Riyadh,02d387ca-5045-47ea-bcaa-8c94e747cc1a,CAUF,SWPS,Traditional,Beginner,Remote,2023-04-02,2023-04-06,5,Yes,Bachelor,Information and Communication Technology,4.88,5.0,Employed,Full-time,Yes,0,20-27
80bf960a-99e0-4854-91f0-bd1bd7ceaf9f,28,Male,Riyadh Region,Riyadh,06a5100e-185f-4b2c-acfd-bd9a3d0ff042,PCRF,PCRF,Traditional,Beginner,In-person,2022-08-03,2022-08-27,25,Yes,Bachelor,Information and Communication Technology,3.85,5.0,Employed,Full-time,Yes,0,21-39
a50f0631-82c3-4f4f-9908-9d1323786f6c,24,Male,Riyadh Region,Riyadh,d32da0e9-1aed-48c3-992d-a22f9ccc741e,CAUF,SWPS,Traditional,Intermediate,In-person,2023-04-30,2023-06-22,54,Yes,Bachelor,Information and Communication Technology,4.0,5.0,Unemployed,No Job,No,0,21-38
0809fe2b-7693-435e-9aab-0bc25d38e6e5,26,Female,Riyadh Region,Riyadh,4995be52-1108-4880-b852-bda36ea0ee56,TOSL,TOSL,Traditional,Advanced,In-person,2022-12-21,2023-02-02,44,Yes,Bachelor,Information and Communication Technology,5.0,5.0,Employed,Full-time,Yes,0,21-51
d079ed55-e870-47af-8c96-5fbdaf7dc629,26,Female,Riyadh Region,Riyadh,d2a70edd-6881-4fb8-b081-607688acc130,GRST,INFA,Traditional,Intermediate,In-person,2023-12-10,2023-12-14,5,Yes,Bachelor,Information and Communication Technology,4.0,5.0,Employed,Full-time,Yes,0,22-41
a25ed89a-84da-4695-a3a7-650bef407102,26,Female,Riyadh Region,Riyadh,1dcb8c62-4789-4e37-80d3-affdc652522c,CAUF,SWPS,Traditional,Beginner,In-person,2022-11-13,2022-11-24,12,Yes,Bachelor,"Business, Management and Law",3.8,5.0,Unemployed,No Job,No,0,20-55
f49521a4-2adf-46b1-b15c-4d2a674eb3a9,24,Female,Riyadh Region,Riyadh,bb30a929-46df-4648-9224-4d7739bdb61f,APMR,SRTA,Traditional,Advanced,In-person,2023-01-29,2023-02-02,5,Yes,Bachelor,Information and Communication Technology,3.94,5.0,Employed,Full-time,Yes,0,24-49
09bfe2cd-6a87-41c5-8099-682ff1ee0e6d,30,Female,Riyadh Region,Riyadh,1465111d-94bb-4c7f-abca-4fbd19944f52,CAUF,SWPS,Traditional,Intermediate,In-person,2023-04-30,2023-06-22,54,Yes,Bachelor,Information and Communication Technology,85.0,100.0,Employed,Full-time,Yes,0,20-42
d5083661-b881-4400-8b19-0aafab553b8c,39,Female,Riyadh Region,Riyadh,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,Emerging,Beginner,In-person,2023-05-14,2023-05-25,12,Yes,Master,Information and Communication Technology,4.0,4.0,Employed,Full-time,Yes,0,20-43
d0abb73c-3cd5-4204-97ab-fea36e2cbdd2,28,Female,Riyadh Region,Riyadh,6f905d3e-9eb9-4c40-ba6e-758c9a66fa72,PCRF,PCRF,Supportive,Beginner,In-person,2023-10-29,2023-11-09,12,Yes,Master,Information and Communication Technology,3.83,4.0,Employed,Full-time,Yes,0,23-38
483a7ded-b991-4af3-aedb-f93b8b8f6264,26,Female,Riyadh Region,Riyadh,453686d8-4023-4506-b2df-fac8b059ac26,PCRF,PCRF,Traditional,Intermediate,In-person,2023-05-28,2023-06-08,12,Yes,Bachelor,Information and Communication Technology,4.4,5.0,Employed,Full-time,Yes,0,24-37
fc34aa6b-13c9-4125-9120-5bd64c08acf4,19,Female,Riyadh Region,Riyadh,3ec67853-6b57-48cc-9bc6-956e286a7c65,CAUF,ERST,Traditional,Intermediate,In-person,2023-04-02,2023-04-06,5,No,Secondary,No College,91.0,100.0,Student,No Job,No,1,18-43
4635b921-a321-439f-ac0f-6c16dcfb2177,25,Female,Riyadh Region,Riyadh,c1ade348-9775-4501-b050-252d5c5e6468,CAUF,SWPS,Traditional,Beginner,Remote,2022-12-18,2022-12-22,5,No,Bachelor,Information and Communication Technology,4.73,5.0,Employed,Full-time,Yes,0,19-41
7679a40b-0283-4de2-8f4c-4f8bd67fa186,22,Female,Riyadh Region,Riyadh,664ea7e3-422e-42b7-9e97-c400ff16bd0e,CAUF,SWPS,Traditional,Intermediate,In-person,2023-03-26,2023-04-06,12,Yes,Bachelor,Information and Communication Technology,3.2,4.0,Student,No Job,No,0,19-55
72ed82fd-b386-4395-a3cd-b1d15e675d23,23,Male,Riyadh Region,Riyadh,74e75422-7dc1-4e2c-b7bf-60adf28a9d25,CAUF,SWPS,Traditional,Intermediate,In-person,2022-09-12,2022-09-20,9,Yes,Bachelor,Information and Communication Technology,4.32,5.0,Unemployed,No Job,No,0,20-37
093da667-b41d-4712-8026-e7b0f346ed05,41,Female,Riyadh Region,Riyadh,8321b238-a67b-41fe-a70c-87eb262e42f8,PCRF,PCRF,Traditional,Intermediate,In-person,2023-09-10,2023-09-21,12,Yes,PhD,Information and Communication Technology,0.0,5.0,Employed,Full-time,Yes,0,22-41
7afa138f-4e33-46b8-bbf0-6cf2a282349c,27,Male,Riyadh Region,Riyadh,6f905d3e-9eb9-4c40-ba6e-758c9a66fa72,PCRF,PCRF,Supportive,Beginner,In-person,2023-10-29,2023-11-09,12,Yes,Master,Information and Communication Technology,80.0,100.0,Employed,Full-time,Yes,0,23-38
954fa664-567a-4661-abe7-c286f7602565,22,Female,Riyadh Region,Riyadh,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,Supportive,Beginner,In-person,2022-10-16,2022-10-20,5,Yes,Bachelor,Information and Communication Technology,4.0,5.0,Student,No Job,No,0,19-41
2bd2606a-2c39-46e2-91d0-328b2e2d2896,31,Female,Riyadh Region,Riyadh,4f6ca9c4-fac2-4bf3-ad92-56033d3c30fc,QWLM,No sub,Traditional,Intermediate,In-person,2023-11-05,2023-12-14,40,No,Master,Information and Communication Technology,4.69,5.0,Employed,Full-time,Yes,0,19-37
d543f303-59d2-4f8c-a878-a18a5fa62df0,34,Male,Riyadh Region,Riyadh,bb30a929-46df-4648-9224-4d7739bdb61f,APMR,SRTA,Traditional,Intermediate,In-person,2023-01-29,2023-02-02,5,No,Bachelor,"Business, Management and Law",3.3,4.0,Employed,Full-time,Yes,0,24-49
6f066007-ddfc-42dd-bf2c-be221009a0d4,24,Female,Riyadh Region,Riyadh,28272145-7f6f-468a-bf20-77fe1cb4bb15,CAUF,SWPS,Traditional,Intermediate,In-person,2023-05-28,2023-06-08,12,Yes,Bachelor,Information and Communication Technology,4.5,5.0,Employed,Full-time,Yes,0,21-35
98b07628-de22-4e0c-9368-a75d2c4112fe,27,Male,Riyadh Region,Riyadh,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,Emerging,Beginner,In-person,2023-04-02,2023-04-06,5,Yes,Diploma,Information and Communication Technology,3.0,5.0,Employed,Full-time,Yes,0,20-42
90857485-c9fe-4b16-90c7-75019c720fd8,28,Female,Medina Region,Medina,cf7e3c98-fc01-4604-ada5-1e899444aabf,CAUF,SWPS,Traditional,Intermediate,In-person,2023-05-28,2023-06-22,26,Yes,Bachelor,Information and Communication Technology,4.16,5.0,Employed,Full-time,Yes,0,19-41
5a528ce2-8903-4815-b41e-3efa4b0a9790,31,Male,Makkah Region,Jeddah,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,Traditional,Intermediate,Remote,2023-09-17,2023-09-28,12,Yes,Master,Information and Communication Technology,4.88,5.0,Employed,Full-time,Yes,0,20-46
49bf2427-6071-4ddc-b512-49ded222339f,27,Male,Riyadh Region,Riyadh,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,No sub,Traditional,Intermediate,In-person,2023-01-15,2023-03-09,54,Yes,Bachelor,Information and Communication Technology,3.66,5.0,Graduate,No Job,No,0,22-43
766ea838-7758-42b3-b24d-f460bcff19fe,22,Male,Riyadh Region,Riyadh,60494e5b-b20a-4440-ab75-0fd257748dcc,TOSL,No sub,Supportive,Advanced,In-person,2023-11-12,2023-12-14,33,Yes,Bachelor,Information and Communication Technology,4.0,5.0,Unemployed,No Job,No,0,19-42
3c845db2-2d88-4164-80ce-1f43e0776125,26,Female,Medina Region,Badr,ce3562c8-8d27-4ffb-8dfc-e1dd4527b32a,PCRF,PCRF,Traditional,Beginner,Remote,2023-01-15,2023-01-19,5,No,Bachelor,Information and Communication Technology,3.28,5.0,Unemployed,No Job,No,1,19-46
c6713682-1120-40ef-8331-4cc2b3275046,22,Male,Riyadh Region,Riyadh,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,Traditional,Advanced,In-person,2023-02-12,2023-03-02,19,Yes,Bachelor,Information and Communication Technology,4.18,5.0,Graduate,No Job,No,1,21-46
4c15963b-5cab-4681-beb5-8ae1256d5d1c,24,Male,Riyadh Region,Riyadh,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,Emerging,Advanced,In-person,2023-02-12,2023-03-02,19,Yes,Bachelor,Information and Communication Technology,4.37,5.0,Unemployed,No Job,No,0,21-46
161fb5dd-81b0-4c9e-bc1e-9634f658af27,22,Female,Riyadh Region,Thadiq,8605fbf3-9000-4492-b066-e2f1523abc79,CAUF,SWPS,Traditional,Beginner,In-person,2022-10-02,2022-10-20,19,Yes,Bachelor,Information and Communication Technology,5.0,5.0,Unemployed,No Job,No,0,20-38
873aae7e-d09b-4c7b-9ceb-734d4e64f927,22,Female,Riyadh Region,Riyadh,bf68a9ad-0543-4e6e-8a42-695953db697a,CAUF,SWPS,Supportive,Intermediate,In-person,2022-10-27,2022-11-16,21,Yes,Bachelor,Information and Communication Technology,3.68,4.0,Graduate,No Job,No,0,20-37
06620b4f-ed48-495b-b981-e7c49c79a832,21,Male,Riyadh Region,Riyadh,0bb3d6e0-3492-44fb-ae31-9a9471438cda,TOSL,TOSL,Traditional,Intermediate,In-person,2023-05-07,2023-08-10,96,Yes,Bachelor,Information and Communication Technology,4.4,5.0,Student,No Job,No,1,20-36
087ebbb4-82ad-4a44-b2fb-b9ffe8514c37,24,Female,Riyadh Region,Riyadh,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,No sub,Supportive,Intermediate,In-person,2023-05-14,2023-06-22,40,Yes,Bachelor,Information and Communication Technology,4.4,5.0,Unemployed,No Job,No,0,22-43
782f9ae5-c39a-48d3-9759-07061838b7b0,30,Male,Asir Region,Abha,60494e5b-b20a-4440-ab75-0fd257748dcc,TOSL,No sub,Supportive,Advanced,In-person,2023-11-12,2023-12-14,33,Yes,Bachelor,Information and Communication Technology,3.0,5.0,Employed,Full-time,Yes,0,19-42
4020d00a-5202-4050-86c2-4e5bf6e76a7d,22,Female,Makkah Region,Jeddah,baded5ce-f707-45c8-84af-195829376404,CAUF,SWPS,Emerging,Intermediate,Remote,2023-08-06,2023-08-31,26,Yes,Bachelor,Information and Communication Technology,4.87,5.0,Employed,Full-time,Yes,0,21-32
846256f7-8b8b-465e-9880-ffd3b34ebbd8,22,Male,Riyadh Region,Riyadh,8e451dd2-2726-46fc-9e4d-b356ad1cd96e,APMR,SRTA,Traditional,Beginner,In-person,2023-03-26,2023-04-13,19,Yes,Bachelor,Information and Communication Technology,4.18,5.0,Student,No Job,No,1,20-38
2072f93a-dd76-4c2c-9c51-ac815a3bfb5d,22,Male,Riyadh Region,Riyadh,bdbae121-0a6e-47b7-ab0a-7b94fb450bc2,CAUF,SWPS,Traditional,Beginner,In-person,2023-04-30,2023-06-22,54,No,Bachelor,Information and Communication Technology,4.53,5.0,Graduate,No Job,No,0,22-31
761746f5-6058-4a4e-b9ba-4e159989bba4,23,Female,Riyadh Region,Riyadh,cc4d0bc1-8511-4b36-9291-29e8e4e205dd,CAUF,SWPS,Traditional,Beginner,In-person,2023-03-26,2023-04-06,12,Yes,Bachelor,Information and Communication Technology,3.86,5.0,Graduate,No Job,No,0,18-32
bc90085b-3037-473c-b86e-e640ef81d857,32,Female,Eastern Province,Dammam,355355c1-348f-42b9-b3dc-0820a3efa80f,CAUF,SWPS,Traditional,Intermediate,In-person,2022-10-09,2022-11-17,40,No,Diploma,Information and Communication Technology,4.46,5.0,Graduate,No Job,No,0,20-35
d6a88285-aa50-4850-8b37-5abb0b7a928e,24,Female,Riyadh Region,Riyadh,84878a26-c398-48e9-a5b2-2c6d8efaa550,CAUF,SWPS,Traditional,Intermediate,In-person,2022-11-20,2022-11-23,4,Yes,Bachelor,Arts and Humanities,4.61,5.0,Graduate,No Job,No,1,19-24
d92c7a4c-94a7-4639-bf53-40a7c525e808,25,Female,Makkah Region,Jeddah,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,Traditional,Intermediate,Remote,2023-05-14,2023-11-02,173,Yes,Bachelor,Information and Communication Technology,3.0,4.0,Unemployed,No Job,No,1,21-42
6b67bdb8-b784-4e91-9e36-7cd526ed37e0,22,Female,Riyadh Region,Riyadh,2e4a37aa-c299-4d79-83f7-242878de4acf,CAUF,SWPS,Traditional,Beginner,In-person,2023-07-23,2023-09-14,54,Yes,Bachelor,Information and Communication Technology,4.76,5.0,Employed,Full-time,Yes,0,22-27
32d65bb9-4e0f-4219-8539-994e6c2f6385,27,Female,Riyadh Region,Riyadh,62e9c5b2-b444-4d38-9534-3314cfd1aca4,SERU,INFA,Supportive,Beginner,In-person,2023-02-26,2023-03-02,5,Yes,Bachelor,Information and Communication Technology,3.97,5.0,Unemployed,No Job,No,0,23-36
30100d34-24f0-4819-8328-45875f8a725d,23,Male,Riyadh Region,Riyadh,a6d6ad5f-5f97-40cd-b915-41e1123f38f0,CAUF,SWPS,Traditional,Intermediate,In-person,2022-09-04,2022-09-15,12,Yes,Diploma,Information and Communication Technology,4.13,5.0,Graduate,No Job,No,0,19-44
89f98cb0-9250-41f3-8915-fc38258eade1,26,Female,Riyadh Region,Riyadh,e0fd5e0e-5d24-413b-96c8-be0525cfc2fa,APMR,SRTA,Traditional,Beginner,In-person,2023-04-30,2023-06-22,54,No,Master,Information and Communication Technology,4.0,5.0,Employed,Full-time,Yes,0,23-32
82205e4a-0b69-46de-8b5c-33d8a9f921ac,37,Male,Medina Region,Yanbu,0a9be3dd-a359-4afb-8cd6-0a94a04f70d4,APMR,SRTA,Supportive,Beginner,In-person,2023-12-03,2023-12-28,26,No,Master,"Engineering, Manufacturing and Construction",4.0,5.0,Employed,Full-time,Yes,0,22-39
5e284e81-6a54-4606-9bd9-148c201fb9ff,32,Female,Riyadh Region,Riyadh,6912b706-121b-49c7-9b7b-c0c1dddd9fb4,TOSL,No sub,Traditional,Beginner,In-person,2023-03-19,2023-03-23,5,No,Diploma,Information and Communication Technology,3.64,5.0,Employed,Full-time,Yes,0,22-42
308e9028-8aa1-4dd9-84f4-c5842c13a48a,36,Male,Riyadh Region,Riyadh,97b573d1-1423-4b42-bbcb-c60ca6a61345,TOSL,TOSL,Traditional,Advanced,In-person,2023-05-07,2023-06-08,33,Yes,Master,Information and Communication Technology,4.0,5.0,Employed,Full-time,Yes,0,22-40
0b42dc6b-1d86-4426-81f3-f5a2559d20fd,24,Female,Makkah Region,Jeddah,316f015d-7efd-4e3c-9e36-df45fdebfe91,APMR,No sub,Emerging,Intermediate,Remote,2023-10-15,2023-10-26,12,No,Bachelor,Information and Communication Technology,4.74,5.0,Employed,Full-time,Yes,1,21-40
addcd065-e81b-4897-a39f-f0031c7690f3,32,Male,Riyadh Region,Diriyah,531f48de-b31b-487a-8326-30d8e7dd5254,CAUF,ERST,Traditional,Intermediate,In-person,2023-02-05,2023-03-02,26,No,Bachelor,Information and Communication Technology,4.0,5.0,Student,No Job,No,0,22-36
d66d49be-2c05-4221-ab43-b5b73d9933a6,26,Female,Riyadh Region,Riyadh,b0ee753e-5f35-4dc8-ae46-03af557569c0,APMR,No sub,Traditional,Intermediate,In-person,2023-05-07,2023-05-18,12,Yes,Bachelor,Information and Communication Technology,3.36,5.0,Unemployed,No Job,No,0,19-35
4829f628-44d5-40cc-bb6d-96a589e80d75,23,Female,Riyadh Region,Riyadh,e087e1ff-ee27-4ead-b267-e73ef638ad3f,APMR,SRTA,Traditional,Intermediate,In-person,2022-09-04,2022-09-07,4,Yes,Bachelor,Information and Communication Technology,88.0,100.0,Employed,Full-time,Yes,0,21-42
82e834be-b6de-4802-ada6-889baa802381,23,Female,Eastern Province,Dammam,8aa12ecb-66ed-45e3-a320-919e8caf9e06,CAUF,SWPS,Traditional,Intermediate,Remote,2022-11-20,2023-01-12,54,Yes,Bachelor,Information and Communication Technology,4.09,5.0,Graduate,No Job,No,0,20-43
1e54c238-520e-454e-9662-500e65df148e,29,Male,Makkah Region,Makkah,67e5e2cf-c57d-47b3-9c5c-3906aa07d99b,CAUF,SWPS,Emerging,Beginner,In-person,2022-10-16,2022-12-08,54,Yes,Bachelor,Information and Communication Technology,2.8,5.0,Unemployed,No Job,No,0,23-32
de98438d-fdaf-4ded-b3b8-7f0962e1b5f0,32,Male,Riyadh Region,Riyadh,aee3a7b8-28ea-4b9d-963f-2f1413b81c04,PCRF,PCRF,Traditional,Intermediate,In-person,2023-10-01,2023-10-12,12,Yes,Bachelor,Information and Communication Technology,3.0,5.0,Employed,Full-time,Yes,0,19-44
f0ebb84a-d9dd-4098-bb22-9f08d3ae7ee9,40,Male,Riyadh Region,Riyadh,c6de055c-6d48-442e-9f3c-9fc32768c8c8,APMR,SRTA,Traditional,Intermediate,In-person,2023-05-21,2023-06-01,12,Yes,Master,Information and Communication Technology,2.82,4.0,Employed,Full-time,Yes,0,23-40
4fa19dc0-f13c-4e63-add7-2b59af8ed638,40,Female,Riyadh Region,Riyadh,6a7a8fb3-0175-44e2-b652-a9f94fb612ad,GRST,INFA,Traditional,Intermediate,In-person,2023-02-05,2023-02-09,5,Yes,Bachelor,Arts and Humanities,5.0,5.0,Employed - Student,Full-time,Yes,0,26-45
